wilayah_id;kode_wilayah;nama;id_level_wilayah;mst_kode_wilayah
8ff6907a-71fd-4566-a2ba-1584057c0861;120221;Kec. Bandar Surabaya          ;3;120200
4bec7e23-440b-49e2-87a0-1eebb3bbbd89;120222;Kec. Bumi Nabung              ;3;120200
80384689-f76c-4036-82ad-f0b94a76449a;120223;Kec. Way Seputih              ;3;120200
a4ca9c40-dc5b-49cc-9300-c793a5a0eb2f;120224;Kec. Kota Gajah               ;3;120200
8a673cd3-d074-407a-9fcf-88af38082de0;120225;Kec. Selagai Lingga           ;3;120200
93299ebb-efcb-4d9f-8393-848a02f02963;120226;Kec. Bekri                    ;3;120200
98778a43-04df-4c47-a0bb-37c9d01ac09d;120227;Kec. Anak Ratu Aji            ;3;120200
9fc25e71-b4ec-4264-b930-afd3e80b3f96;120228;Kec. Putra Rumbia             ;3;120200
2d6d6063-e60e-4d15-a0ec-37458e272c08;120300;Kab. Lampung Utara            ;2;120000
1cc4530a-0360-4fda-b049-640e4cefdda8;120301;Kec. Bukit Kemuning           ;3;120300
d1f24155-28a1-4cde-a17f-60cc434f681b;120302;Kec. Tanjung Raja             ;3;120300
eb3bd7f5-89ab-4fc0-8938-f61ae11b5808;120303;Kec. Abung Barat              ;3;120300
1a64f29b-5251-4b1f-8ae6-1abb81c35e5f;120304;Kec. Kotabumi Kota            ;3;120300
2a36c513-ad62-466f-b75a-bbaffb924d5e;120305;Kec. Abung Selatan            ;3;120300
e1e9a558-fe0a-466f-98b6-9e29ba8db0d0;120306;Kec. Abung Timur              ;3;120300
45761a0f-6260-4a61-9bc9-1e379bc56bcd;120307;Kec. Sungkai Selatan          ;3;120300
466691f4-59d0-4fc1-8492-532adfe3cd67;120308;Kec. Sungkai Utara            ;3;120300
1542cd76-7071-426e-8544-b3c45f4390ba;120309;Kec. Abung Tinggi             ;3;120300
857d8423-05a4-418a-8381-d32813925b27;120310;Kec. Abung Tengah             ;3;120300
384d4429-1a1b-412b-8b40-1068d964862d;120311;Kec. Kotabumi Utara           ;3;120300
2f2d93a5-5996-4c53-9c36-05dd2124a525;120312;Kec. Kotabumi Selatan         ;3;120300
35273179-4373-43dd-aca8-e89317ab5fef;120313;Kec. Abung Semuli             ;3;120300
e4e8fe9f-2c04-4bcd-bf94-753c3371a19c;120314;Kec. Abung Surakarta          ;3;120300
edf494f6-468c-475d-ba09-82d3c7e5e505;120315;Kec. Muara Sungkai            ;3;120300
8438467f-a7f7-430a-930e-74a17a305630;120316;Kec. Bunga Mayang             ;3;120300
0bf94f41-8222-48a3-9164-3fa237492044;120317;Kec. Hulu Sungkai             ;3;120300
f311d8f6-79cc-4d3d-bb25-530edf65cd0e;120318;Kec. Sungkai Tengah           ;3;120300
a43443b9-defc-4d9e-88fc-b9aa3d820293;120319;Kec. Abung Pekurun            ;3;120300
be27d805-546c-4d02-8831-94c335c1ce9a;120320;Kec. Sungkai Jaya             ;3;120300
7e25ea15-f26a-46d9-a95a-2c1d55f56e2e;120321;Kec. Sungkai Barat            ;3;120300
32544bba-c7ea-41ef-908c-a92263cd3368;120322;Kec. Abung Kunang             ;3;120300
5cc11dec-df8b-4a90-a426-4bd0cc3fb0d0;120323;Kec. Blambangan Pagar         ;3;120300
6239cbd5-b66f-4a05-83c4-f64b707ebb05;120400;Kab. Lampung Barat            ;2;120000
c2c4ed15-d28b-43a5-968d-c4b4d4eb519b;120401;Kec. Pesisir Selatan          ;3;120400
5cd0d2ed-cc9b-4af3-b254-2fcb856a5acb;120402;Kec. Pesisir Tengah           ;3;120400
42616f44-6be2-468f-afb6-545e17beb5c9;120403;Kec. Pesisir Utara            ;3;120400
8089723a-87c9-4390-a030-9ec0b1ccd884;120404;Kec. Balik Bukit              ;3;120400
3d113de9-466b-4faf-8df4-e67e66f659b7;120405;Kec. Belalau                  ;3;120400
1babf413-a14c-4e62-8db7-4208e409eb39;120406;Kec. Sumber Jaya              ;3;120400
3092df38-0b96-416d-bb96-67e18ad47022;120407;Kec. Sekincau                 ;3;120400
535acde8-c661-4927-b36f-bf5579ad6b82;120408;Kec. Bengkunat                ;3;120400
9236c71d-88a2-4bd8-8a17-26ac4ca1ac1a;120409;Kec. Batu Brak                ;3;120400
86c93bac-a8ae-4f41-9bc8-3dc5a864e670;120410;Kec. Karyapenggawa            ;3;120400
9783873d-1bb8-4cdf-8b50-c7f217201d33;120411;Kec. Lemong                   ;3;120400
e275d586-3e54-4130-bcf6-dace45f07a02;120412;Kec. Waytenong                ;3;120400
6b62783c-10ef-4816-aef2-6c793ada4cb2;120413;Kec. Sukau                    ;3;120400
b1fb601f-ec50-4c8d-ac73-12d2ebdd726a;120414;Kec. Suoh                     ;3;120400
589a80f7-c434-4ec3-b824-977e633276e5;120415;Kec. Gedung Surian            ;3;120400
8b9fdddf-4463-4783-bc6b-6425bf3e318a;120416;Kec. Bengkunat Belimbing      ;3;120400
d85eda66-9a78-4ae3-ac93-a60a8995dd24;120417;Kec. Ngambur                  ;3;120400
01c2ff25-c8a1-48e7-adb2-bdfb64bd3322;120490;Pagar Dewa                    ;3;
974cac0f-74ed-48f8-8b7b-6bf14da226af;120491;Lumbok Seminung               ;3;
5c5bd557-38c7-4073-b18e-9cc50ad749e0;120500;Kab. Tulang Bawang            ;2;120000
7b43f8ff-2106-483e-a0f7-19f3d2d90717;120503;Kec. Banjar Agung             ;3;120500
3f3cf085-1ce1-4d6c-a40b-7edbeea3b65d;120504;Kec. Gedung Aji               ;3;120500
f3bb8102-1c7c-4ff1-8f5e-c5419309d6bb;120505;Kec. Manggala                 ;3;120500
2f1250eb-fb95-457e-b40c-88efeed26099;120509;Kec. Penawartama              ;3;120500
c317601f-0302-49d2-97b0-d9e9ea26a1bd;120513;Kec. Rawajitu Selatan         ;3;120500
9800cc63-2746-458d-b460-8bf97cd0dc63;120514;Kec. Gedung Meneng            ;3;120500
5720cc5a-7765-4f58-b8dd-d3a3f597c5a4;120519;Kec. Banjar Margo             ;3;120500
c44b0b94-dadc-4b19-8c60-f3aa249d990e;120520;Kec. Penawar Aji              ;3;120500
17a426a0-f90c-4afd-a019-e8ffed728950;120521;Kec. Rawa Pitu                ;3;120500
a64051d8-5ef0-4929-87fb-a9dcb9f8b8a3;120522;Kec. Rawajitu Timur           ;3;120500
9ce52f45-1aa7-4a0e-81ee-aeb48ef07dad;120525;Kec. Meraksa Aji              ;3;120500
57108aa7-3fc0-4143-b1bc-26a413fd6962;120526;Kec. Gedung AJI Baru          ;3;120500
0f8287d5-2fc8-4ef2-8563-447f3a392f9d;120527;Kec. Dente Teladas            ;3;120500
59526360-ebbb-4184-8355-a562ef202d01;120528;Kec. Banjar Baru              ;3;120500
cee75989-378a-48a1-9846-71e9b28d34c4;120529;Kec. Menggala Timur           ;3;120500
13d7de78-deb8-4968-99ff-f14d7611d20a;120590;Menggala                      ;3;
205a1535-c3aa-4563-8d48-093d4deff179;120600;Kab. Tenggamus                ;2;120000
a42c1235-2dcf-49b8-aef2-cf2b57c60be7;120601;Kec. Wonosobo                 ;3;120600
0e5d5aee-1de3-41cd-a358-6b892592e955;120602;Kec. Kota Agung               ;3;120600
c46ffd3c-efb9-48cb-92d6-892c89462eee;120603;Kec. Pulau Panggung           ;3;120600
828c78f5-1bdd-42c4-8117-8896eeaac66d;120604;Kec. Talang Padang            ;3;120600
aef199ec-97a6-4d93-9d7a-0b0486aea45b;120605;Kec. Pugung                   ;3;120600
f7589a4f-1b70-4f85-9860-1ec35f112698;120611;Kec. Cukuh Balak              ;3;120600
10e46600-5ded-4ce9-8b17-9f711868844a;120612;Kec. Pematang Sawa            ;3;120600
b2d988a8-9a13-4e99-9f9c-ac5809b86cae;120613;Kec. Sumberejo                ;3;120600
20f8f40c-703c-4209-9cf8-f35c8e2d2013;120614;Kec. Semaka                   ;3;120600
4fe62f8d-38a2-4021-8a22-148b72d9ca9a;120615;Kec. Ulu Belu                 ;3;120600
c33fdb2f-138c-4675-97bf-6986bbe03191;120617;Kec. Kelumbayan               ;3;120600
a5a03f6b-c2bd-45f6-9657-a653001f05f8;120618;Kota Agung Barat              ;3;120600
032b4298-999b-4d80-a1d2-a714f57f0c1c;120619;Kota Agung Timur              ;3;120600
ac8d099f-2065-4681-b53d-d4db3d7d0c0b;120620;Kec. Gisting                  ;3;120600
6584d290-59bd-4663-acfc-7a801f877859;120621;Kec. Gunung Alip              ;3;120600
c9d80d00-05e0-4834-8935-504e3976c13d;120624;Kec. Limau                    ;3;120600
fd2a6100-6c05-4eb4-b3f3-48015448e6a1;120625;Kec. Bandar Negeri Semuong    ;3;120600
c7f4d1fb-1a74-4318-b6a0-402e8a921e38;120626;Kec. Air Naningan             ;3;120600
a4f02631-fc31-422f-99b4-7f977ad2ad43;120627;Kec. Bulok                    ;3;120600
ab266d7e-c042-41c4-af2b-54c1efbe5ec4;120628;Kec. Kelumbayan Barat         ;3;120600
60b2a205-0dae-4224-a38f-8130ca36e4cc;120700;Kab. Lampung Timur            ;2;120000
34d8592b-0a4e-4e15-a502-b33a1b96a2dd;120701;Kec. Metro Kibang             ;3;120700
39269295-dc39-4f96-871d-73796cfeed47;120702;Kec. Batanghari               ;3;120700
407a5736-35d9-4e51-afb1-b91c1a517cc4;120703;Kec. Sekampung                ;3;120700
c31d3ff7-78dd-4d14-814a-365c7b72d896;120704;Kec. Margatiga                ;3;120700
b4a8eeb1-dbbe-429d-96e4-568d999ffa30;120705;Kec. Sekampung Udik           ;3;120700
b24faaa9-4fa2-49a4-a93c-b63d1eb0ea75;120706;Kec. Jabung                   ;3;120700
62389be9-0e7d-41ab-80a8-870a80acab8d;120707;Kec. Labuhan Maringgai        ;3;120700
abde3cb7-bb78-40c3-936a-59309ab15887;120708;Kec. Way Jepara               ;3;120700
72dfaeb7-6a98-4011-9beb-89cce34e8b42;120709;Kec. Sukadana                 ;3;120700
25905f19-5e55-4708-913a-a74177f1ca19;120710;Kec. Pekalongan               ;3;120700
cdcf4d32-314e-4742-b9ff-ce36ce55b69f;120711;Kec. Raman Utara              ;3;120700
e46f3c03-b6fa-4306-a22b-f4b84769d011;120712;Kec. Purbolinggo              ;3;120700
149d04a7-e7ef-46ae-b375-9de344e89575;120713;Kec. Bumi Agung               ;3;120700
5442611b-eebe-46c3-974a-4076f0b5edab;120716;Kec. Braja Slebah             ;3;120700
a683f2d9-4c08-402c-8949-03d5c6ad5a39;120717;Kec. Bandar Sribawono         ;3;120700
dcff52c8-1b3c-4244-b7b7-accb3fa1d08c;120718;Kec. Mataram Baru             ;3;120700
c2c4f5bc-9568-4f7e-8c0b-1c103219e1e8;120719;Kec. Melinting                ;3;120700
20bf9f90-ae55-438f-a446-9a681edea4e6;120720;Kec. Gunung Pelindung         ;3;120700
ef286011-28fe-424a-8ad4-7b44a056aac6;120721;Kec. Waway Karya              ;3;120700
9d42e0e6-b610-4fdd-80c2-2ff9bafddb2a;120722;Kec. Pasir Sakti              ;3;120700
deb6b864-dfa7-4a69-819d-37249250292c;120723;Kec. Labuhan Ratu             ;3;120700
0c120626-4fd2-43a3-ad0f-b69fa7f33af5;120724;Kec. Batanghari Nuban         ;3;120700
02239619-bff0-4e77-b07f-198fa937b81c;120725;Kec. Way Bungur               ;3;120700
ec9876e4-c7db-43d3-8acf-8352282763db;120726;Kec. Marga Sekampung          ;3;120700
d2865710-2ea8-4b0e-9723-ac7a0a653475;120800;Kab. Way Kanan                ;2;120000
c56c3d7d-ef39-4e1e-be71-b91945fdaffe;120801;Kec. Banjit                   ;3;120800
97fd3c29-d492-4591-9c33-9d8fbe12ba0c;120802;Kec. Baradatu                 ;3;120800
4376a827-4069-4b0a-8546-c4d904bb1fac;120803;Kec. Kasui                    ;3;120800
6d204a5e-1c49-4f08-9e38-570afa7fdfa3;120804;Kec. Blambangan Umpu          ;3;120800
a2c83d95-3f93-4296-81f7-c96d93762869;120805;Kec. Bahuga                   ;3;120800
0537b328-1d4e-430e-9427-4794335098fd;120806;Kec. Pakuan Ratu              ;3;120800
561f623a-1428-4565-80e3-ea2947043a99;120807;Kec. Gunung Labuhan           ;3;120800
8bb0bbbb-a876-49a8-8561-bbc4db98c505;120808;Kec. Rebang Tangkas           ;3;120800
f4536487-f27c-4319-8883-f1ad3416cbcf;120809;Kec. Way Tuba                 ;3;120800
23169574-b1ca-4dce-8c71-6ec2e27daf21;120810;Kec. Negeri Agung             ;3;120800
30b0fbb9-8b3d-41c5-8456-2f4ddd754305;120811;Kec. Negara Batin             ;3;120800
7e26cd69-d8b5-4bd2-882a-549c7d311c92;120812;Kec. Negeri Besar             ;3;120800
6ac7184b-bfda-4a6e-bc54-27568ce885c3;120813;Kec. Buay Bahuga              ;3;120800
d37a0b39-cb15-422c-8b79-3f777c3fb5bc;120814;Kec. Bumi Agung               ;3;120800
1858f7f0-f775-43b0-b34c-ab92ba39ff04;120900;Kab. Pasawaran                ;2;120000
32a2700f-6fc4-4138-8ed8-c3076f965ec7;120901;Kec. Padang Cermin            ;3;120900
1b4338b0-1f21-452f-a895-3d1a88f38750;120902;Kec. Punduh Pedada            ;3;120900
950b0566-7a17-4aa3-9c7d-b5d17d6390d8;120903;Kec. Kedondong                ;3;120900
a97d7e2f-e2a6-49a7-b1fc-53e37cdeebe4;120904;Kec. Way Lima                 ;3;120900
85fa1b30-7fd4-4a7f-aac1-11cac816e15f;120905;Kec. Gedung Tataan            ;3;120900
62cd10de-d532-4adb-b0fc-07330c1c0e20;120906;Kec. Negeri Katon             ;3;120900
ae10034a-1411-48c6-a3cf-25dcd3424879;120907;Kec. Tegineneng               ;3;120900
c50cd095-ac4f-4517-b50d-3db7ef45de88;121000;Kab. Tulang Bawang Barat      ;2;120000
e3873b37-ef08-444b-a5fe-4e97a1a37c6f;121001;Kec. Pagelaran                ;3;121000
7010e19d-e2f2-48be-8138-5953da522cc5;121002;Kec. Sukoharjo                ;3;121000
3542f1b5-1cea-4e90-ab4c-d95b98a15006;121003;Kec. Adiluwih                 ;3;121000
856cbef8-db32-4e26-aee3-f094e61bb209;121004;Kec. Banyumas                 ;3;121000
907b1eb8-6ab3-4d33-85d1-270719b27209;121005;Kec. Pringsewu                ;3;121000
1c23bf68-2030-4253-b76c-2d953edaa34e;121006;Kec. Ambarawa                 ;3;121000
efab232b-4870-42f6-8e6a-3ffc371b9782;121007;Kec. Gadingrejo               ;3;121000
f92c9b3c-9cb2-4a5b-a009-37db32371880;121008;Kec. Pardasuka                ;3;121000
bbc1fa48-8439-4f20-a68f-64ee63d21955;121100;Kab. Mesuji                   ;2;120000
3147887c-1d4e-42ff-b7ba-887595549cbb;121101;Kec. Mesuji                   ;3;121100
6f9472b7-e309-4d86-aceb-31e543aa9177;121102;Kec. Tanjung Raya             ;3;121100
05e33507-fb66-46a7-b847-ca9fde3cf22c;121103;Kec. Rawajitu Utara           ;3;121100
0590bd12-cc3e-4b51-96e1-ec01f0f127ef;121104;Kec. Mesuji Timur             ;3;121100
13a6dc0e-f755-47b5-8f04-f5e242a60d95;121105;Kec. Simpang Pematang         ;3;121100
693fc023-c797-4cd1-9a8e-2d66de3e0cd8;121106;Kec. Way Serdang              ;3;121100
1e1d9fc7-2657-44e5-993b-b9a61b750b3e;121107;Kec. Panca Jaya               ;3;121100
b07ca21b-e3e0-4e77-8b74-65c9b6370f8b;121200;Kab. Pringsewu                ;2;120000
5caf5658-3455-4b2f-ad57-065d8f4fcccd;121201;Kec. Tulang Bawang Udik       ;3;121200
4a229669-de76-4c89-a328-b35070a82163;121202;Kec. Tumijajar                ;3;121200
3fc6320f-82ef-4d4b-83a3-3b6b5cfdafa3;121203;Kec. Tulang Bawang Tengah     ;3;121200
eca5b89d-2c56-4b9d-8f75-0961fe7ae903;121204;Kec. Lambu Kibang             ;3;121200
e3e5bdc6-ea8e-497f-9993-9134d50b0daf;121205;Kec. Pagar Dewa               ;3;121200
69bbba10-d8c1-49d0-94d1-bae2138eaec8;121206;Kec. Way Kenanga              ;3;121200
417b2f65-8f54-4454-83c9-c76f94ecdd4b;121207;Kec. Gunung Terang            ;3;121200
58516736-2f43-49eb-9b14-6e2275e3c103;121208;Kec. Gunung Agung             ;3;121200
92e4ed8a-00eb-4d6a-84db-6ed724230d63;126000;Kota Bandar Lampung           ;2;120000
d6113bea-c1be-4733-b3a8-d732dded8d87;126001;Kec. Teluk Betung Barat       ;3;126000
f9fb9748-eacc-4b74-bf22-7d3f0963e5f4;126002;Kec. Teluk Betung Selatan     ;3;126000
3dbc7a69-070b-4723-95f5-48203e1cb9d0;126003;Kec. Panjang                  ;3;126000
ca67f19f-9515-443a-ab4f-d0ed59f54dc7;126004;Kec. Tanjung Karang Timur     ;3;126000
1cfabc25-ceeb-4023-b787-6fb4adeed68b;126005;Kec. Teluk Betung Utara       ;3;126000
15f761bf-50fa-4b98-84e0-8843105e8b5f;126006;Kec. Tanjung Karang Pusat     ;3;126000
7d4a0e9d-399c-4949-ab67-836f1b17fb1e;126007;Kec. Tanjung Karang Barat     ;3;126000
e625591f-8cd6-4c82-9785-753bd227cd6e;126008;Kec. Kedaton                  ;3;126000
490acc70-44bb-486d-973b-b263262b306d;126009;Kec. Sukarame                 ;3;126000
67e61248-908e-42f9-9a1a-540869fd5733;126010;Kec. Kemiling                 ;3;126000
31621d05-1fde-46ec-b35a-7ac94e622a12;126011;Kec. Rajabasa                 ;3;126000
d81069ec-5f45-49b5-b426-c809bbf22aa6;126012;Kec. Tanjung Senang           ;3;126000
b731c650-49d9-4678-b313-43b924f8cd8a;126013;Kec. Sukabumi                 ;3;126000
8975a408-4f0e-465a-9f53-348484e23d7a;126100;Kota Metro                    ;2;120000
2e25869f-7d4c-43ea-a02b-e5324a7fb286;126101;Kec. Metro Pusat              ;3;126100
a2e0b4f5-4b7a-49bc-8426-a000f20126d3;126102;Kec. Metro Utara              ;3;126100
3452b092-1ef0-4b2e-a019-5fb79f7c0f9c;126103;Kec. Metro Barat              ;3;126100
b438142d-17dd-43a3-bc5d-9c7540ed07c5;126104;Kec. Metro Timur              ;3;126100
80f222bf-0496-4d00-88da-1b2b6a502549;126105;Kec. Metro Selatan            ;3;126100
eccb5d07-91bf-4fa9-9f55-c554a67ad130;130000;Prop. Kalimantan Barat        ;1;0
4adf265b-583c-44bf-8470-220be2444ee2;130100;Kab. Sambas                   ;2;130000
96594378-b257-4cc3-9806-0898a238eb40;130101;Kec. Selakau                  ;3;130100
916fb19b-72b9-4fc3-ae57-25cf94f2421f;130102;Kec. Pemangkat                ;3;130100
2a7259fb-cb2a-412f-9f40-394ef77f5707;130103;Kec. Tebas                    ;3;130100
a7aa4ffc-7fda-4150-b5ee-490a26e52823;130104;Kec. Sambas                   ;3;130100
f0f11721-1a8c-4e2b-8263-248d4b312c67;130105;Kec. Jawai                    ;3;130100
fd6427eb-39d3-4cd6-b220-aad2641abdf1;130106;Kec. Teluk Keramat            ;3;130100
8a36d4ee-888b-4fb9-8521-6a094ef548eb;130107;Kec. Sejangkung               ;3;130100
d3b80c2c-fe44-4014-bd50-26c78e74a014;130108;Kec. Sajingan Besar           ;3;130100
cedf98a6-4d23-4eac-9dfd-27d4ba074c5c;130109;Kec. Paloh                    ;3;130100
a80223d3-e28c-42bf-879a-d81393143a62;130110;Kec. Subah                    ;3;130100
33402b74-d933-4311-8eee-80301bf76e0f;130111;Kec. Galing                   ;3;130100
4bb59bfd-ee45-43e2-8434-fc4e8e157710;130112;Kec. Semparuk                 ;3;130100
2f41f034-562e-4886-ab9b-e4a7715da141;130113;Kec. Tekarang                 ;3;130100
8ad6828c-eb37-45b1-a949-6e2987e8ccce;130114;Kec. Sajad                    ;3;130100
6040e0c1-8fa2-4dba-b5d4-95a0aead9416;130115;Kec. Sebawi                   ;3;130100
698846ca-683b-49c8-ba77-59c714518db2;130116;Kec. Jawai Selatan            ;3;130100
b14c67c8-cfcc-4e2b-9568-827d600a06fc;130117;Kec. Tangaran                 ;3;130100
3acff0b7-2087-41eb-8be5-0c25357cca95;130118;Kec. Selakau Tua              ;3;130100
f3d8b1da-78e4-4aa2-a36d-330ff3ac5313;130119;Kec. Salatiga                 ;3;130100
b990bbae-4935-48ff-a144-d5c01f04518e;130190;Selakau Timur                 ;3;
d632344c-31da-4c52-ad30-3c36081a21f1;130200;Kab. Pontianak                ;2;130000
d0fff3a1-0517-41de-9da2-70953f73104c;130208;Kec. Siantan                  ;3;130200
4e635ed5-2456-4024-9f99-3b37e7aee777;130209;Kec. Sungai Pinyuh            ;3;130200
22b9765f-89aa-4ad6-86ce-c0ebc05a52ae;130210;Kec. Mempawah Hilir           ;3;130200
eb4594cc-c8f9-4359-b0f8-d2bb6a3c2ace;130211;Kec. Sungai Kunyit            ;3;130200
e4178b9c-9245-46cc-a5c1-a10dadcaae3a;130212;Kec. Toho                     ;3;130200
95e87a47-d97a-4c8f-9195-dfb131e0bcd7;130216;Kec. Segedong                 ;3;130200
eccf6e15-6a63-41e7-b7c8-4f304abf41d3;130217;Kec. Anjongan                 ;3;130200
a5cadaa9-55f7-4118-81f7-12d99e2553d9;130218;Kec. Sadaniang                ;3;130200
0508c2ce-c36b-4c4b-a9d5-6840fa2f5cec;130219;Kec. Mempawah Timur           ;3;130200
eace0607-a512-4af9-ab80-608aef37efdf;130220;Kec. Ambawang                 ;3;130200
30b66fa1-20fd-4b91-8cb6-88aa19492a85;130300;Kab. Sanggau                  ;2;130000
6c543da1-6a4d-4a5b-a506-2ef89c766dfc;130301;Kec. Toba                     ;3;130300
699e4b49-88ed-4506-8614-48eb8d4a9f52;130306;Kec. Sanggau Kapuas           ;3;130300
38e8fc95-daee-422f-9756-ff2a2f61d7ff;130307;Kec. Mokok                    ;3;130300
2615a933-a979-4eba-9a84-4d6df2b5155c;130312;Kec. Jangkang                 ;3;130300
c0aa224c-6d4e-4d38-9c72-86511b9c2702;130313;Kec. Bonti                    ;3;130300
405c8d26-4316-41e9-bb0f-465c91e4d3cd;130314;Kec. Parindu                  ;3;130300
ae23cdcb-d61f-4857-ac45-ff4b06f3b3fd;130315;Kec. Tayan Hilir              ;3;130300
f03be64c-1fe5-426f-a1f2-ba46d12bb1fc;130316;Kec. Balai                    ;3;130300
5d0f4833-5512-4238-820f-d304aae1efcb;130317;Kec. Tayan Hulu               ;3;130300
fa01e946-0ebb-433d-8d38-a99d130a1a3d;130318;Kec. Kembayan                 ;3;130300
cd001e59-ba22-4e89-9dfc-39a7c8c11683;130319;Kec. Beduwai                  ;3;130300
b8a5ee73-f21d-4b8b-978d-39ab029af24e;130320;Kec. Noyan                    ;3;130300
aacc556c-c5e7-4971-b4fa-b69a3d5d3ccf;130321;Kec. Sekayan                  ;3;130300
7436b7a6-94ea-4560-bc5d-c785f671fd58;130322;Kec. Entikong                 ;3;130300
d145b952-e342-47eb-bda1-536ee76bb7c6;130323;Meliau                        ;3;
3bf6c5d5-dcea-4864-9959-97dcfbea459a;130324;Kapuas                        ;3;
05319dc8-8aac-45d9-949d-7adf11293145;130400;Kab. Sintang                  ;2;130000
c13d9832-84e7-464b-99b9-8c1516eb953c;130406;Kec. Nanga Serawai            ;3;130400
26c99170-30fe-4d56-908b-8806c89b2211;130407;Kec. Ambalau                  ;3;130400
af9a7da8-bf71-433e-bf75-9722576df6bd;130408;Kec. Kayan Hulu               ;3;130400
de1a1612-8477-4c9b-898e-a81c8028503a;130411;Kec. Sepauk                   ;3;130400
dd712467-ef1e-4a3a-9f20-bbeb7d053256;130412;Kec. Tempunak                 ;3;130400
a95b01a2-9492-4fe0-bd80-d1025dd10fa6;130413;Kec. Sungai Tebelian          ;3;130400
be021521-b1bb-4da4-8509-64f2181949e8;130414;Kec. Sintang                  ;3;130400
4f23337e-890c-40d8-bd24-4e49c204e1ec;130415;Kec. Dedai                    ;3;130400
d11b8b61-cecb-4d1d-94e0-b2151a379c5c;130416;Kec. Kayan Hilir              ;3;130400
3db1b351-deeb-4034-a0bc-9918feacae86;130417;Kec. Kelam Permai             ;3;130400
c909ec3f-35f4-4380-acfb-43f46d59472c;130418;Kec. Binjai Hulu              ;3;130400
057d9bc5-a1cb-4b14-ab18-b984893327a2;130419;Kec. Ketungau Hilir           ;3;130400
8bb9a87b-2680-4bde-91ea-2f69eefe3e2f;130420;Kec. Ketungau Tengah          ;3;130400
8f37da4f-50d0-41ff-af42-2732c2fcc347;130421;Kec. Ketungau Hulu            ;3;130400
52da43d3-7b16-463e-9c8f-6353a80c5626;130500;Kab. Kapuas Hulu              ;2;130000
